tower_id,radio,operator,net,lat,lon,range,area
2778369,LTE,Orange,1,30.07,31.014,1000,16650
3151168,UMTS,Orange,1,30.5166,30.2312,1288,5549
2630658,LTE,Orange,1,30.0641,31.0238,1088,16650
3151173,UMTS,Orange,1,30.5163,30.2381,4854,5549
25652227,LTE,Vodafone,2,30.0508,31.396,1025,21240
29467905,LTE,Vodafone,2,30.039,31.3318,1000,11150
25996034,LTE,Vodafone,2,30.0503,31.39,3219,21240
25996033,LTE,Vodafone,2,30.0511,31.3952,1000,21240
25996036,LTE,Vodafone,2,30.0508,31.3898,1000,21240
51327747,LTE,Vodafone,2,30.0444,31.2004,1000,11070
29440770,LTE,Vodafone,2,30.1644,31.3888,1000,11190
2718747,UMTS,Vodafone,2,30.0676,31.2665,1000,11412
25718019,LTE,Vodafone,2,30.0663,31.2543,549,11200
7503512,UMTS,Vodafone,2,30.0797,30.9173,5465,31142
25996035,LTE,Vodafone,2,30.0502,31.3891,1000,21240
28819457,LTE,Vodafone,2,30.0267,31.3678,1204,11150
29143811,LTE,Vodafone,2,30.1075,31.3356,2032,11180
26099457,LTE,Vodafone,2,30.1217,31.364,632,11160
51611907,LTE,Vodafone,2,30.0372,31.2033,1000,11070
51234306,LTE,Vodafone,2,30.0479,31.2155,1000,11070
26103043,LTE,Vodafone,2,30.0802,31.4037,2226,11190
574212,LTE,e&,3,30.1027,31.3713,9105,41161
90884,LTE,e&,3,30.1259,31.3876,1728,41161
580867,LTE,e&,3,30.1257,31.3871,1753,41161
29445122,LTE,Vodafone,2,30.0924,31.3373,1512,11180
29143810,LTE,Vodafone,2,30.1058,31.3427,1000,11180
29445121,LTE,Vodafone,2,30.0947,31.34,1150,11180
47361,LTE,e&,3,30.1635,31.3214,1000,41121
28819458,LTE,Vodafone,2,30.0212,31.3763,1000,11150
51615746,LTE,Vodafone,2,30.0361,31.2005,1000,11070
54280707,LTE,Vodafone,2,29.9601,31.0501,3255,21320
29262081,LTE,Vodafone,2,30.0725,31.2771,1000,11200
48643,LTE,e&,3,30.0323,31.1648,1000,42291
573442,LTE,e&,3,30.1207,31.3462,500,41081
203521,LTE,e&,3,30.1212,31.3489,1390,41081
51531266,LTE,Vodafone,2,29.9974,31.1593,1000,11170
54320641,LTE,Vodafone,2,30.0676,31.0191,500,21250
51634690,LTE,Vodafone,2,30.0274,31.2016,1000,11070
51634689,LTE,Vodafone,2,30.0272,31.2016,1000,11070
51634691,LTE,Vodafone,2,30.028,31.1996,1000,11070
577539,LTE,e&,3,30.061,31.0913,2691,42292
203522,LTE,e&,3,30.1202,31.3478,1000,41081
1663387,UMTS,Orange,1,30.0339,31.4702,5059,8136
1051139,LTE,e&,3,30.0558,31.0742,1365,42292
763393,LTE,e&,3,30.0083,30.9844,3993,42342
2743809,LTE,Orange,1,30.0811,31.4417,1212,2005
2721793,LTE,Orange,1,30.0844,31.4573,1010,2005
465923,LTE,e&,3,30.0935,31.1982,1000,42145
255233,LTE,e&,3,30.0889,31.1959,1126,42142
767745,LTE,e&,3,30.0888,30.9826,3046,42292
617729,LTE,e&,3,30.0746,31.0065,1000,42292
2778370,LTE,Orange,1,30.0724,31.0104,1000,16650
7527066,UMTS,Vodafone,2,30.0841,30.9789,1000,31142
2227084,UMTS,Vodafone,2,30.0294,31.2087,1000,11331
5168131,LTE,Orange,1,31.2784,30.0064,1000,51049
51513860,LTE,Vodafone,2,30.0733,31.0096,1000,21250
26038529,LTE,Vodafone,2,30.0294,31.2577,1000,11020
51645955,LTE,Vodafone,2,30.0278,31.2107,1000,11070
542209,LTE,e&,3,30.0656,31.1743,500,42293
29711874,LTE,Vodafone,2,30.0763,31.3241,1000,11180
64146946,LTE,Vodafone,2,29.9528,31.074,1000,21320
64146974,LTE,Vodafone,2,29.9546,31.0812,1414,21320
830977,LTE,e&,3,30.1539,31.4427,1000,41161
54293251,LTE,Vodafone,2,30.0614,31.2107,1000,11070
13452546,LTE,e&,3,28.1209,30.7429,1000,42192
154446083,LTE,Vodafone,2,27.2527,33.8159,1000,24100
286979,LTE,e&,3,30.0152,31.2068,1000,42295
2630915,LTE,Orange,1,30.1127,31.3954,1000,25636
2630913,LTE,Orange,1,30.1163,31.3991,554,25636
54332704,LTE,Vodafone,2,29.8864,30.9142,1000,21230
54332676,LTE,Vodafone,2,29.8867,30.9179,1000,21230
64774146,LTE,Vodafone,2,29.8917,30.8949,971,21230
65032962,LTE,Vodafone,2,29.9258,30.9413,1738,21230
52789505,LTE,Vodafone,2,29.9391,30.9467,1009,21230
64136961,LTE,Vodafone,2,29.9247,30.9408,1000,21230
65032961,LTE,Vodafone,2,29.927,30.9416,1465,21230
52807940,LTE,Vodafone,2,29.9958,30.9638,1526,21330
51243523,LTE,Vodafone,2,29.9733,31.0079,4587,21320
52801537,LTE,Vodafone,2,29.973,30.9851,3795,21320
52801540,LTE,Vodafone,2,29.9695,30.9807,1028,21320
51371265,LTE,Vodafone,2,29.9594,30.9655,1735,21230
52798465,LTE,Vodafone,2,29.9509,30.9532,1000,21230
52798466,LTE,Vodafone,2,29.9444,30.949,1219,21230
51371266,LTE,Vodafone,2,29.9525,30.9553,1890,21230
52807938,LTE,Vodafone,2,29.9934,30.9584,1464,21330
52798979,LTE,Vodafone,2,29.9675,30.9655,1328,21320
64519683,LTE,Vodafone,2,29.9689,30.9393,1000,21230
52807937,LTE,Vodafone,2,29.9982,30.9659,1000,21330
52742657,LTE,Vodafone,2,30.0549,30.9796,1184,21250
28751137,LTE,Vodafone,2,30.0171,31.3931,2278,21240
65113092,LTE,Vodafone,2,29.9982,31.1007,786,21320
65026848,LTE,Vodafone,2,29.9936,31.088,1069,21250
54033153,LTE,Vodafone,2,30.0405,31.0412,1003,21250
54033155,LTE,Vodafone,2,30.0357,31.0333,907,21250
54033154,LTE,Vodafone,2,30.0329,31.0314,1874,21250
54320642,LTE,Vodafone,2,30.0669,31.0185,500,21250
26098178,LTE,Vodafone,2,30.0461,31.2666,1000,11020
26098177,LTE,Vodafone,2,30.0456,31.2683,512,11020
28979972,LTE,Vodafone,2,30.0323,31.3345,1000,11150
27164162,LTE,Vodafone,2,30.1631,31.312,1000,11100
788228,LTE,e&,3,30.0692,31.2844,1000,41131
28783105,LTE,Vodafone,2,30.1359,31.3195,1000,11220
2923778,LTE,Orange,1,30.1503,31.461,1847,25736
2900738,LTE,Orange,1,30.15,31.4421,2920,25736
2632195,LTE,Orange,1,30.0863,31.3768,1176,25636
3168771,LTE,Orange,1,30.0902,31.3708,1000,25636
2839042,LTE,Orange,1,30.1101,31.3677,811,25636
26073347,LTE,Vodafone,2,30.0788,31.2822,1000,11200
51645953,LTE,Vodafone,2,30.0294,31.2112,1000,11070
26066434,LTE,Vodafone,2,30.1192,31.3694,827,11160
26066433,LTE,Vodafone,2,30.1196,31.3705,1000,11160
29066241,LTE,Vodafone,2,30.0457,31.405,1000,21240
29066497,LTE,Vodafone,2,30.0516,31.4044,1000,21240
51223838,LTE,Vodafone,2,29.9752,31.1114,1000,21320
51393537,LTE,Vodafone,2,29.9817,31.1194,1000,21320
51645443,LTE,Vodafone,2,29.9892,31.1476,500,11310
51302914,LTE,Vodafone,2,29.9877,31.1432,1000,11170
26034974,LTE,Vodafone,2,30.0529,31.2376,1000,11140
29488641,LTE,Vodafone,2,30.0944,31.3407,1949,11180
28979487,LTE,Vodafone,2,30.0467,31.3263,1064,11150
26047491,LTE,Vodafone,2,30.0395,31.235,1000,11140
26010626,LTE,Vodafone,2,30.0544,31.2389,1000,11140
26010625,LTE,Vodafone,2,30.0564,31.2412,500,11140
25718018,LTE,Vodafone,2,30.0655,31.2568,722,11200
28941827,LTE,Vodafone,2,30.0661,31.2639,1000,11200
26103838,LTE,Vodafone,2,30.0619,31.3093,1000,11020
26103840,LTE,Vodafone,2,30.0597,31.305,1000,11020
28980995,LTE,Vodafone,2,30.041,31.3347,1000,11150
25633540,LTE,Vodafone,2,30.0468,31.3273,1000,11150
25986336,LTE,Vodafone,2,30.0417,31.3281,1000,11150
25986334,LTE,Vodafone,2,30.0383,31.3313,1000,11150
29467934,LTE,Vodafone,2,30.0391,31.3319,1000,11150
25628673,LTE,Vodafone,2,30.0575,31.2677,1000,11200
26003203,LTE,Vodafone,2,30.0628,31.2692,1000,11200
29142785,LTE,Vodafone,2,30.101,31.332,1000,11180
25657601,LTE,Vodafone,2,30.0833,31.3407,1000,11180
28981024,LTE,Vodafone,2,30.0414,31.335,1000,11150
26058756,LTE,Vodafone,2,30.051,31.3111,1596,11020
26098179,LTE,Vodafone,2,30.0482,31.2682,1000,11020
28673281,LTE,Vodafone,2,30.045,31.2442,1000,11140
28980000,LTE,Vodafone,2,30.0261,31.3455,2406,11150
25707780,LTE,Vodafone,2,30.0523,31.3301,1000,11150
29073410,LTE,Vodafone,2,30.0424,31.3071,1000,11020
26072067,LTE,Vodafone,2,30.0686,31.2703,1000,11200
29215746,LTE,Vodafone,2,30.0703,31.2651,1000,11200
25796610,LTE,Vodafone,2,30.0547,31.2355,1000,11140
25709315,LTE,Vodafone,2,30.0619,31.2516,1000,11140
29262082,LTE,Vodafone,2,30.0713,31.2749,1000,11200
26073604,LTE,Vodafone,2,30.0723,31.2781,1000,11200
25718529,LTE,Vodafone,2,30.103,31.3493,1000,11180
25718530,LTE,Vodafone,2,30.1024,31.3483,1000,11180
25999875,LTE,Vodafone,2,30.0876,31.3293,1436,11180
25999874,LTE,Vodafone,2,30.0909,31.3342,500,11180
25769218,LTE,Vodafone,2,30.0596,31.2216,1000,11140
25769219,LTE,Vodafone,2,30.061,31.2199,1000,11140
65044227,LTE,Vodafone,2,30.0607,31.1821,1000,11070
65044225,LTE,Vodafone,2,30.0598,31.1868,1000,11070
54309635,LTE,Vodafone,2,30.0432,31.1742,1000,11070
54309633,LTE,Vodafone,2,30.0438,31.1744,1000,11070
51518979,LTE,Vodafone,2,30.0412,31.1723,1000,11070
51531295,LTE,Vodafone,2,29.9987,31.1604,1000,11170
51229215,LTE,Vodafone,2,30.0081,31.1856,1000,11320
51229214,LTE,Vodafone,2,30.0089,31.1879,1000,11320
64538912,LTE,Vodafone,2,30.0095,31.1886,1000,11320
25722882,LTE,Vodafone,2,30.0848,31.3307,1000,11180
25612803,LTE,Vodafone,2,30.0834,31.3284,1000,11180
25722883,LTE,Vodafone,2,30.0877,31.3323,1000,11180
25722881,LTE,Vodafone,2,30.0849,31.3388,1000,11180
29488642,LTE,Vodafone,2,30.0888,31.3307,1000,11180
26099487,LTE,Vodafone,2,30.1159,31.366,1156,11160
26099488,LTE,Vodafone,2,30.1153,31.3649,1000,11160
29488670,LTE,Vodafone,2,30.0934,31.3384,1000,11180
29488672,LTE,Vodafone,2,30.0907,31.3335,1000,11180
28751392,LTE,Vodafone,2,30.0853,31.3265,1000,11180
29488671,LTE,Vodafone,2,30.0857,31.3271,1000,11180
25671681,LTE,Vodafone,2,30.0927,31.2751,1000,11140
25612802,LTE,Vodafone,2,30.0784,31.3296,1000,11180
26010627,LTE,Vodafone,2,30.055,31.2388,500,11140
51611395,LTE,Vodafone,2,30.0478,31.211,1000,11070
25650691,LTE,Vodafone,2,30.0767,31.2731,1000,11200
26074370,LTE,Vodafone,2,30.0792,31.2704,1000,11140
25932547,LTE,Vodafone,2,30.049,31.2238,1000,11140
51234305,LTE,Vodafone,2,30.0481,31.2182,1000,11070
54298400,LTE,Vodafone,2,30.0304,31.1729,1000,11070
54298655,LTE,Vodafone,2,30.0313,31.1682,1000,11070
51645441,LTE,Vodafone,2,29.9887,31.1498,500,11310
27272736,LTE,Vodafone,2,29.9951,31.3861,1000,21240
25688096,LTE,Vodafone,2,29.999,31.3982,1000,21240
25722910,LTE,Vodafone,2,30.0856,31.3378,1000,11180
25722912,LTE,Vodafone,2,30.0874,31.333,1000,11180
52739331,LTE,Vodafone,2,30.0687,30.9704,3065,21250
54292996,LTE,Vodafone,2,30.0871,30.9776,859,21250
51802115,LTE,Vodafone,2,30.0795,30.9524,500,21250
54527748,LTE,Vodafone,2,30.0753,30.9281,2397,21250
52809987,LTE,Vodafone,2,30.0797,30.9187,4576,21250
52329475,LTE,Vodafone,2,30.0849,30.8894,3786,21250
54527745,LTE,Vodafone,2,30.0735,30.9386,1000,21250
54286595,LTE,Vodafone,2,30.0749,30.9263,1438,21250
52329473,LTE,Vodafone,2,30.1007,30.8728,1355,21250
51805698,LTE,Vodafone,2,30.1375,30.8624,1068,21250
52349443,LTE,Vodafone,2,30.1438,30.8527,1031,21250
51805697,LTE,Vodafone,2,30.1426,30.8551,1000,21250
54307587,LTE,Vodafone,2,30.1687,30.8129,1092,21250
52349444,LTE,Vodafone,2,30.1514,30.8416,1237,21250
51786754,LTE,Vodafone,2,30.1642,30.815,1519,21250
51786755,LTE,Vodafone,2,30.177,30.8037,876,21250
54307585,LTE,Vodafone,2,30.1584,30.8313,822,21250
54320643,LTE,Vodafone,2,30.0738,31.0075,982,21250
29053697,LTE,Vodafone,2,30.1482,31.2194,695,11100
27164163,LTE,Vodafone,2,30.1628,31.3072,1000,11100
25991426,LTE,Vodafone,2,30.1307,31.368,1000,11190
25986305,LTE,Vodafone,2,30.039,31.331,1000,11150
29071362,LTE,Vodafone,2,30.0538,31.3379,1000,11150
26048001,LTE,Vodafone,2,30.053,31.3279,1000,11150
28790276,LTE,Vodafone,2,30.0592,31.325,1000,11150
26084639,LTE,Vodafone,2,30.0735,31.2713,1000,11200
28230145,LTE,Vodafone,2,30.0841,31.3477,1000,11180
28728351,LTE,Vodafone,2,30.0865,31.3411,1000,11180
29142559,LTE,Vodafone,2,30.0829,31.3514,1000,11180
28728352,LTE,Vodafone,2,30.089,31.3382,1000,11180
25693187,LTE,Vodafone,2,30.1633,31.3213,1000,11100
29141280,LTE,Vodafone,2,30.1631,31.338,1000,11100
29140996,LTE,Vodafone,2,30.1661,31.3801,1000,11190
25650947,LTE,Vodafone,2,30.1313,31.3695,1000,11160
26048003,LTE,Vodafone,2,30.0543,31.3251,500,11150
28702721,LTE,Vodafone,2,30.0357,31.2537,1000,11020
25665027,LTE,Vodafone,2,30.108,31.3445,1000,11180
25720068,LTE,Vodafone,2,30.0991,31.3429,1000,11180
25720065,LTE,Vodafone,2,30.1021,31.3443,1000,11180
26074116,LTE,Vodafone,2,30.086,31.2991,1000,11200
29583902,LTE,Vodafone,2,30.0404,31.3079,1121,11150
51632928,LTE,Vodafone,2,30.0595,31.1922,1000,11070
51234080,LTE,Vodafone,2,30.0424,31.2112,1000,11070
51234336,LTE,Vodafone,2,30.0477,31.2134,1000,11070
29711876,LTE,Vodafone,2,30.0803,31.3255,1000,11180
28751390,LTE,Vodafone,2,30.0829,31.3285,1000,11180
28790275,LTE,Vodafone,2,30.0582,31.3265,1000,11150
26048002,LTE,Vodafone,2,30.0502,31.3272,1000,11150
28979971,LTE,Vodafone,2,30.0275,31.3361,2437,11150
29066498,LTE,Vodafone,2,30.0493,31.4068,643,21240
29244961,LTE,Vodafone,2,30.0612,31.4175,1000,21240
26088990,LTE,Vodafone,2,30.0836,31.4373,1141,21200
26088992,LTE,Vodafone,2,30.0777,31.4274,1000,21200
26099742,LTE,Vodafone,2,30.1248,31.3772,1000,11160
25690143,LTE,Vodafone,2,30.1284,31.3813,1000,11160
26099743,LTE,Vodafone,2,30.1243,31.3763,1000,11160
29723936,LTE,Vodafone,2,30.1219,31.3989,2339,11160
25693188,LTE,Vodafone,2,30.1632,31.3234,1000,11100
54679810,LTE,Vodafone,2,30.0632,31.1731,1000,11070
54033183,LTE,Vodafone,2,30.0321,31.0261,1109,21250
64519199,LTE,Vodafone,2,30.0441,31.0541,1000,21250
51287043,LTE,Vodafone,2,29.995,31.1502,1000,11170
51299843,LTE,Vodafone,2,30.0012,31.1782,1000,11320
51299841,LTE,Vodafone,2,30.0022,31.1829,1000,11320
64538882,LTE,Vodafone,2,30.0056,31.1916,1000,11320
51354883,LTE,Vodafone,2,30.0108,31.2049,1000,11320
64542979,LTE,Vodafone,2,30.0151,31.206,1000,11320
64542977,LTE,Vodafone,2,30.0147,31.2104,1000,11320
64542978,LTE,Vodafone,2,30.0126,31.2091,1000,11320
51223298,LTE,Vodafone,2,30.0149,31.2108,1000,11320
51223297,LTE,Vodafone,2,30.0167,31.2108,1669,11320
28799235,LTE,Vodafone,2,30.029,31.4022,1000,21240
28844033,LTE,Vodafone,2,30.0444,31.4056,1000,21240
29066242,LTE,Vodafone,2,30.0405,31.4022,1000,21240
29203717,LTE,Vodafone,2,30.0599,31.4141,1782,21240
29723935,LTE,Vodafone,2,30.1138,31.3971,1000,11160
28728350,LTE,Vodafone,2,30.0888,31.3414,1000,11180
25704705,LTE,Vodafone,2,30.0723,31.2541,1000,11140
29467936,LTE,Vodafone,2,30.0336,31.3305,1218,11150
25709313,LTE,Vodafone,2,30.0634,31.2525,1000,11140
31533,GSM,e&,3,30.0825,31.37,2445,21321
29723934,LTE,Vodafone,2,30.1141,31.4012,1000,11160
26086430,LTE,Vodafone,2,30.1233,31.4039,1000,11160
29195295,LTE,Vodafone,2,30.0906,31.4025,1000,11160
29094914,LTE,Vodafone,2,30.0226,31.2629,1000,11020
559363,LTE,e&,3,30.1585,31.2832,1000,41112
28709663,LTE,Vodafone,2,30.0352,31.2646,1000,11020
29066244,LTE,Vodafone,2,30.0502,31.4018,1000,21240
25629470,LTE,Vodafone,2,30.0722,31.2781,1000,11200
29519875,LTE,Vodafone,2,30.0344,31.3079,618,11150
28761090,LTE,Vodafone,2,30.0197,31.3281,1106,11150
51391491,LTE,Vodafone,2,30.0481,31.1921,1000,11070
26054145,LTE,Vodafone,2,30.0515,31.3385,1000,11150
26103042,LTE,Vodafone,2,30.0805,31.4128,1000,11190
29157918,LTE,Vodafone,2,30.0282,31.4039,1000,21240
28751134,LTE,Vodafone,2,30.018,31.4022,1000,21240
28800545,LTE,Vodafone,2,30.0868,31.5132,1995,21200
28800544,LTE,Vodafone,2,30.0847,31.5337,1000,21200
28800543,LTE,Vodafone,2,30.0868,31.542,1227,21200
28800542,LTE,Vodafone,2,30.0875,31.5441,1000,21200
27165442,LTE,Vodafone,2,30.1138,31.6263,1000,21300
28800513,LTE,Vodafone,2,30.0851,31.5359,1000,21200
28800516,LTE,Vodafone,2,30.0875,31.5211,1243,21200
28761118,LTE,Vodafone,2,30.0332,31.3207,1848,11150
25638659,LTE,Vodafone,2,30.0674,31.2923,1000,11200
51389697,LTE,Vodafone,2,29.96,31.0702,8879,21320
54334210,LTE,Vodafone,2,29.9735,31.0164,1263,21320
54452993,LTE,Vodafone,2,29.8892,30.9153,3331,21230
65110531,LTE,Vodafone,2,29.9129,30.9238,1265,21230
64527105,LTE,Vodafone,2,29.9206,30.9222,1000,21230
51371267,LTE,Vodafone,2,29.9564,30.9596,1740,21230
65488385,LTE,Vodafone,2,29.9706,30.951,1000,21230
26007042,LTE,Vodafone,2,30.0777,31.3358,1000,11180
25695775,LTE,Vodafone,2,30.1147,31.3576,1000,11180
26007072,LTE,Vodafone,2,30.0801,31.3331,1000,11180
25708545,LTE,Vodafone,2,30.0293,31.2371,1000,11020
26084638,LTE,Vodafone,2,30.0733,31.271,1000,11200
51327745,LTE,Vodafone,2,30.0481,31.2076,1000,11070
54298369,LTE,Vodafone,2,30.0297,31.1743,1000,11070
51732226,LTE,Vodafone,2,30.0771,31.0108,1000,21250
54320671,LTE,Vodafone,2,30.0678,31.0178,1000,21250
29487619,LTE,Vodafone,2,30.0371,31.253,1000,11020
51224835,LTE,Vodafone,2,30.0393,31.2004,1000,11070
51531009,LTE,Vodafone,2,30.0215,31.2026,1000,11320
64797186,LTE,Vodafone,2,30.0147,31.2017,1000,11320
54276353,LTE,Vodafone,2,30.0139,31.2052,1000,11320
64542980,LTE,Vodafone,2,30.0198,31.2094,1000,11320
51245313,LTE,Vodafone,2,30.0311,31.2065,1000,11070
25671682,LTE,Vodafone,2,30.0894,31.2751,1000,11140
28769027,LTE,Vodafone,2,30.0872,31.2736,1000,11140
26074371,LTE,Vodafone,2,30.0843,31.2723,1000,11140
25600516,LTE,Vodafone,2,30.0626,31.2169,1000,11140
25629441,LTE,Vodafone,2,30.0727,31.279,1000,11200
29711875,LTE,Vodafone,2,30.0755,31.3229,1000,11180
368386,LTE,e&,3,30.1236,31.375,500,41161
807172,LTE,e&,3,30.1092,31.3843,1000,41161
108547,LTE,e&,3,30.0789,31.3615,1000,41181
52750337,LTE,Vodafone,2,29.9504,31.0704,772,21320
64518404,LTE,Vodafone,2,29.9755,31.076,1989,21320
51389726,LTE,Vodafone,2,29.957,31.0735,1000,21320
51621406,LTE,Vodafone,2,29.9681,31.0636,7792,21320
52742943,LTE,Vodafone,2,29.959,31.0543,1000,21320
54334239,LTE,Vodafone,2,29.9686,31.0209,1450,21320
51243550,LTE,Vodafone,2,29.9702,31.0158,1000,21320
402177,LTE,e&,3,30.1653,31.2935,1000,41121
51616542,LTE,Vodafone,2,30.0525,31.1928,1000,11070
26059522,LTE,Vodafone,2,30.0592,31.332,500,11150
29373443,LTE,Vodafone,2,30.081,31.4468,2427,21200
26056963,LTE,Vodafone,2,30.0533,31.3331,1000,11150
26056962,LTE,Vodafone,2,30.0534,31.3348,1000,11150
29071361,LTE,Vodafone,2,30.0558,31.3378,1000,11150
29421313,LTE,Vodafone,2,30.0811,31.3278,1000,11180
29711873,LTE,Vodafone,2,30.0807,31.3272,1000,11180
28741121,LTE,Vodafone,2,30.0517,31.2442,1000,11140
52741662,LTE,Vodafone,2,30.0604,31.1361,1000,21250
64519198,LTE,Vodafone,2,30.0502,31.0589,1000,21250
25993729,LTE,Vodafone,2,30.0398,31.2735,1000,11020
26073601,LTE,Vodafone,2,30.0732,31.2812,1000,11200
26072065,LTE,Vodafone,2,30.0659,31.2733,1000,11200
26109185,LTE,Vodafone,2,30.0674,31.2867,1000,11200
25986593,LTE,Vodafone,2,30.0611,31.3363,1188,11150
25632001,LTE,Vodafone,2,30.0551,31.3436,1000,11150
26059777,LTE,Vodafone,2,30.0629,31.3477,1000,11150
29583873,LTE,Vodafone,2,30.038,31.3085,1000,11150
29583875,LTE,Vodafone,2,30.0411,31.306,1138,11150
29086496,LTE,Vodafone,2,30.0224,31.3504,500,11150
29086495,LTE,Vodafone,2,30.0239,31.3601,1000,11150
25650720,LTE,Vodafone,2,30.0768,31.2739,1000,11200
28741122,LTE,Vodafone,2,30.0495,31.2428,1000,11140
28701954,LTE,Vodafone,2,30.0492,31.2495,1000,11140
25710338,LTE,Vodafone,2,30.0444,31.2431,1000,11140
25656095,LTE,Vodafone,2,30.0572,31.241,1000,11140
25637662,LTE,Vodafone,2,30.0673,31.251,1000,11140
28981023,LTE,Vodafone,2,30.0408,31.337,1000,11150
25985795,LTE,Vodafone,2,30.1301,31.4462,1016,11190
28979999,LTE,Vodafone,2,30.0302,31.339,1000,11150
29723906,LTE,Vodafone,2,30.1136,31.3978,1000,11160
27307,GSM,Orange,1,30.1115,31.369,1000,35156
25718558,LTE,Vodafone,2,30.1042,31.3495,1000,11180
25665054,LTE,Vodafone,2,30.1085,31.3487,1000,11180
65113347,LTE,Vodafone,2,29.9633,30.9044,1000,21230
51221534,LTE,Vodafone,2,29.9744,30.9558,1000,21230
515844,LTE,e&,3,30.4317,30.3377,1570,42346
25986592,LTE,Vodafone,2,30.0583,31.3378,1000,11150
25632003,LTE,Vodafone,2,30.0583,31.3391,1000,11150
26060034,LTE,Vodafone,2,30.0519,31.352,1000,11150
28741151,LTE,Vodafone,2,30.05,31.2447,1000,11140
28701984,LTE,Vodafone,2,30.0507,31.2488,1000,11140
25688124,LTE,Vodafone,2,30.0051,31.398,1000,21240
25718531,LTE,Vodafone,2,30.1051,31.3436,1000,11180
25718559,LTE,Vodafone,2,30.1026,31.3489,1000,11180
25868292,LTE,Vodafone,2,30.1118,31.396,1000,11160
29723905,LTE,Vodafone,2,30.1158,31.3999,1000,11160
25986590,LTE,Vodafone,2,30.0611,31.3377,1000,11150
78232833,LTE,Vodafone,2,30.2387,31.2234,1366,11100
25708802,LTE,Vodafone,2,30.0427,31.241,1000,11140
26059778,LTE,Vodafone,2,30.0582,31.3452,1000,11150
25986563,LTE,Vodafone,2,30.0586,31.3379,1000,11150
25986564,LTE,Vodafone,2,30.0605,31.3373,1000,11150
25986561,LTE,Vodafone,2,30.0609,31.3378,1000,11150
25720067,LTE,Vodafone,2,30.0993,31.3429,1000,11180
25671683,LTE,Vodafone,2,30.0915,31.2736,1000,11140
26054174,LTE,Vodafone,2,30.0517,31.3383,1000,11150
25639683,LTE,Vodafone,2,30.0558,31.2469,1000,11140
25639682,LTE,Vodafone,2,30.0538,31.2491,1000,11140
25639681,LTE,Vodafone,2,30.0547,31.2492,1000,11140
28701982,LTE,Vodafone,2,30.0496,31.2508,1000,11140
25673729,LTE,Vodafone,2,30.1038,31.2609,1000,11140
661505,LTE,e&,3,30.0767,31.3607,950,41181
391938,LTE,e&,3,30.0701,31.3547,1000,41181
51223809,LTE,Vodafone,2,29.9713,31.1091,705,21320
51393538,LTE,Vodafone,2,29.9758,31.1114,695,21320
51223810,LTE,Vodafone,2,29.968,31.1086,1000,21320
54290690,LTE,Vodafone,2,29.9586,31.1074,901,21320
54290689,LTE,Vodafone,2,29.964,31.1085,732,21320
52750849,LTE,Vodafone,2,29.9456,31.108,1092,21320
52807682,LTE,Vodafone,2,29.9504,31.0913,1000,21320
52807681,LTE,Vodafone,2,29.9529,31.0833,2171,21320
52807684,LTE,Vodafone,2,29.9537,31.0835,610,21320
64146976,LTE,Vodafone,2,29.9578,31.0745,1041,21320
28962305,LTE,Vodafone,2,29.8414,31.3553,1000,21400
64538911,LTE,Vodafone,2,30.0057,31.1917,1000,11320
54958879,LTE,Vodafone,2,30.0165,31.2189,1000,11320
14113283,LTE,e&,3,26.1235,32.463,1000,42265
14113282,LTE,e&,3,26.1233,32.4616,1000,42265
64796931,LTE,Vodafone,2,29.9912,31.166,500,11310
51238914,LTE,Vodafone,2,29.9917,31.1674,1000,11310
2631939,LTE,Orange,1,30.1155,31.3822,998,25636
731138,LTE,e&,3,30.0943,31.3723,1000,41161
731139,LTE,e&,3,30.0916,31.3742,1000,41161
731137,LTE,e&,3,30.0965,31.3708,1338,41161
731140,LTE,e&,3,30.091,31.371,500,41161
108545,LTE,e&,3,30.0812,31.364,625,41181
13532417,LTE,e&,3,26.165,32.7231,1000,42266
29141250,LTE,Vodafone,2,30.1576,31.3368,1000,11100
79876867,LTE,Vodafone,2,30.3108,31.2229,1419,15200
80807940,LTE,Vodafone,2,30.4344,31.202,1481,15200
190465,LTE,e&,3,30.0774,31.0102,1000,42292
497411,LTE,e&,3,30.0873,30.9845,2308,42292
15017875,UMTS,e&,3,30.074,31.0078,1000,32292
531458,LTE,e&,3,30.0866,30.884,2087,42346
531457,LTE,e&,3,30.1137,30.8734,2250,42346
15350846,UMTS,e&,3,30.1537,30.8384,8943,32346
333828,LTE,e&,3,30.2301,30.7289,1532,42346
919299,LTE,e&,3,30.1569,31.2798,1000,41112
911874,LTE,e&,3,30.0645,31.1607,1000,42293
542211,LTE,e&,3,30.0633,31.1682,1000,42293
542210,LTE,e&,3,30.0624,31.1743,500,42293
192258,LTE,e&,3,30.0514,31.177,1000,42293
192259,LTE,e&,3,30.05,31.1769,1000,42293
526339,LTE,e&,3,30.0351,31.1666,1000,42291
187649,LTE,e&,3,30.0364,31.1678,1000,42291
187651,LTE,e&,3,30.0354,31.1669,1000,42291
888066,LTE,e&,3,30.0814,31.3516,1317,41081
100866,LTE,e&,3,30.1168,31.3661,786,41081
630020,LTE,e&,3,30.1083,31.3727,500,41161
630019,LTE,e&,3,30.1039,31.3788,567,41161
620291,LTE,e&,3,30.104,31.3867,1000,41161
807171,LTE,e&,3,30.1006,31.3857,1000,41161
